node1,node2,label
282,236,1
217,585,1
460,571,1
70,170,1
498,162,1
432,479,1
212,259,1
498,511,1
60,350,1
58,603,1
524,127,1
563,91,1
65,17,1
117,466,1
113,559,1
446,584,1
507,85,1
131,351,1
317,289,1
182,143,1
265,465,1
441,144,1
578,50,1
524,191,1
265,364,1
546,421,1
187,104,1
90,198,1
90,208,1
90,473,1
550,343,1
58,302,1
174,259,1
491,328,1
47,475,1
43,83,1
16,334,1
15,340,1
299,577,1
387,390,1
264,241,1
546,79,1
182,375,1
169,109,1
529,412,1
253,529,1
597,217,1
547,108,1
265,246,1
545,609,1
89,155,1
34,208,1
546,546,1
293,155,1
299,356,1
185,333,1
334,466,1
507,79,1
545,152,1
189,70,1
265,352,1
165,596,1
31,449,1
357,127,1
265,449,1
524,347,1
505,253,1
526,224,1
363,368,1
58,89,1
611,67,1
90,89,1
389,50,1
548,556,1
434,584,1
56,616,1
265,18,1
603,68,1
6,163,1
264,318,1
158,437,1
56,195,1
151,116,1
6,478,1
597,399,1
160,383,1
418,506,1
15,67,1
611,35,1
584,225,1
446,505,1
400,374,1
357,491,1
389,458,1
544,404,1
174,318,1
265,166,1
570,419,1
502,502,1
548,105,1
518,515,1
41,121,1
2,182,1
135,281,1
58,90,1
265,54,1
350,177,1
217,473,1
265,510,1
43,253,1
54,275,1
67,43,1
87,576,1
257,157,1
335,414,1
550,70,1
508,491,1
131,238,1
80,138,1
131,601,1
546,164,1
9,550,1
3,484,1
611,242,1
389,82,1
524,395,1
46,578,1
133,407,1
63,448,1
56,238,1
63,602,1
547,502,1
131,56,1
577,217,1
389,321,1
245,291,1
446,208,1
31,357,1
604,378,1
498,64,1
616,239,1
408,599,1
288,70,1
67,338,1
526,235,1
217,580,1
107,67,1
224,376,1
334,613,1
432,389,1
123,347,1
269,72,1
611,615,1
340,581,1
41,109,1
185,432,1
128,373,1
494,332,1
70,116,1
151,131,1
518,63,1
67,46,1
357,164,1
441,329,1
352,317,1
155,136,1
265,140,1
555,459,1
265,576,1
49,71,1
397,600,1
374,311,1
265,238,1
536,136,1
242,68,1
559,192,1
31,142,1
377,240,1
276,598,1
544,135,1
374,441,1
460,582,1
11,485,1
443,590,1
265,111,1
131,505,1
446,229,1
340,50,1
389,350,1
289,50,1
258,224,1
536,116,1
518,487,1
507,164,1
558,116,1
488,313,1
323,610,1
9,289,1
265,245,1
230,591,1
222,365,1
253,563,1
491,123,1
182,166,1
35,338,1
9,67,1
90,238,1
398,598,1
253,225,1
368,286,1
258,476,1
62,282,1
357,307,1
254,83,1
8,278,1
70,536,1
90,131,1
193,146,1
289,351,1
195,389,1
138,114,1
299,168,1
141,461,1
258,403,1
485,145,1
143,114,1
434,23,1
498,146,1
340,459,1
258,363,1
89,558,1
265,383,1
502,147,1
89,67,1
56,67,1
434,343,1
90,597,1
288,465,1
182,439,1
182,229,1
289,597,1
244,61,1
545,334,1
210,437,1
572,572,1
400,237,1
431,226,1
357,63,1
603,558,1
209,33,1
40,333,1
357,79,1
225,493,1
194,619,1
498,354,1
550,107,1
182,246,1
432,260,1
245,416,1
498,460,1
39,576,1
355,198,1
424,480,1
253,91,1
182,198,1
465,505,1
501,605,1
3,228,1
151,130,1
578,110,1
449,282,1
227,87,1
491,142,1
371,226,1
227,102,1
56,350,1
491,566,1
350,283,1
265,599,1
458,260,1
446,558,1
288,593,1
479,458,1
56,128,1
524,551,1
611,9,1
311,137,1
550,372,1
252,452,1
613,263,1
70,601,1
224,244,1
31,269,1
300,564,1
89,54,1
593,275,1
198,372,1
288,455,1
400,613,1
70,616,1
613,124,1
557,90,1
89,351,1
434,505,1
63,504,1
90,151,1
9,248,1
70,269,1
92,186,1
101,152,1
116,366,1
90,373,1
505,43,1
3,65,1
164,337,1
265,446,1
550,578,1
608,449,1
40,344,1
498,587,1
98,605,1
340,445,1
265,588,1
518,421,1
181,109,1
518,480,1
99,108,1
7,583,1
56,351,1
545,150,1
217,589,1
248,599,1
357,45,1
238,198,1
117,137,1
389,37,1
208,136,1
224,235,1
96,211,1
611,217,1
550,248,1
142,164,1
65,185,1
527,438,1
518,572,1
107,383,1
102,554,1
181,476,1
67,183,1
518,585,1
3,299,1
345,531,1
70,235,1
611,597,1
16,119,1
87,175,1
23,343,1
289,248,1
524,566,1
417,578,1
265,41,1
143,397,1
28,527,1
555,619,1
518,612,1
498,505,1
434,242,1
558,536,1
526,462,1
597,453,1
206,473,1
50,330,1
32,300,1
90,584,1
89,221,1
35,383,1
90,289,1
265,34,1
248,269,1
265,131,1
491,612,1
31,327,1
540,405,1
242,323,1
593,576,1
257,87,1
8,73,1
87,389,1
311,353,1
603,616,1
458,386,1
603,355,1
526,552,1
15,432,1
374,152,1
183,50,1
315,164,1
210,158,1
276,619,1
357,335,1
505,338,1
152,137,1
611,56,1
460,587,1
557,227,1
265,615,1
581,300,1
87,217,1
558,616,1
265,321,1
184,456,1
89,70,1
359,404,1
483,76,1
229,87,1
518,256,1
558,198,1
79,85,1
265,277,1
90,350,1
299,17,1
311,152,1
16,274,1
187,217,1
319,522,1
182,300,1
317,617,1
36,490,1
265,43,1
5,503,1
129,442,1
70,244,1
334,21,1
8,98,1
81,290,1
9,498,1
576,136,1
63,139,1
317,288,1
104,290,1
470,470,1
517,224,1
235,368,1
524,164,1
545,237,1
15,505,1
265,456,1
11,212,1
82,451,1
245,473,1
264,259,1
182,289,1
465,83,1
526,195,1
397,184,1
522,598,1
389,312,1
515,164,1
35,198,1
265,558,1
581,143,1
375,404,1
478,220,1
518,165,1
340,181,1
31,508,1
252,78,1
274,75,1
543,347,1
518,546,1
134,114,1
98,295,1
117,613,1
125,565,1
299,240,1
374,150,1
194,226,1
445,576,1
16,516,1
300,303,1
31,315,1
597,601,1
78,214,1
292,421,1
3,608,1
249,70,1
79,414,1
55,452,1
227,90,1
265,505,1
235,244,1
55,437,1
340,505,1
71,495,1
158,214,1
265,594,1
518,543,1
351,342,1
90,67,1
289,128,1
516,75,1
224,569,1
16,613,1
269,410,1
555,522,1
437,452,1
269,62,1
179,524,1
67,323,1
360,479,1
253,69,1
265,584,1
145,241,1
185,356,1
35,601,1
446,128,1
56,601,1
491,421,1
130,136,1
70,205,1
34,373,1
4,254,1
550,355,1
101,124,1
53,122,1
288,83,1
70,72,1
495,539,1
517,235,1
131,50,1
368,470,1
248,416,1
67,181,1
404,281,1
89,56,1
40,240,1
449,553,1
70,473,1
24,547,1
448,602,1
107,505,1
89,34,1
39,250,1
398,555,1
467,358,1
90,56,1
265,70,1
254,9,1
10,258,1
265,35,1
524,586,1
555,423,1
518,48,1
265,349,1
340,465,1
340,107,1
502,501,1
169,181,1
383,170,1
265,68,1
131,343,1
128,135,1
89,505,1
491,515,1
424,31,1
119,400,1
372,207,1
524,596,1
611,136,1
498,88,1
350,413,1
134,251,1
4,336,1
119,466,1
412,153,1
508,47,1
324,616,1
21,329,1
248,70,1
616,372,1
89,128,1
597,198,1
555,365,1
526,87,1
465,41,1
599,346,1
340,440,1
340,343,1
143,172,1
593,70,1
389,298,1
217,245,1
57,148,1
288,68,1
603,67,1
319,365,1
494,149,1
518,524,1
20,355,1
340,229,1
518,45,1
516,274,1
485,259,1
518,508,1
227,121,1
157,585,1
158,452,1
319,619,1
498,530,1
595,79,1
195,175,1
447,606,1
603,601,1
357,524,1
224,470,1
34,419,1
352,248,1
374,609,1
611,432,1
557,394,1
99,431,1
131,325,1
204,215,1
265,128,1
265,569,1
329,137,1
374,101,1
119,374,1
498,70,1
527,108,1
400,274,1
9,249,1
540,215,1
67,531,1
611,383,1
22,187,1
98,471,1
87,350,1
31,595,1
329,609,1
400,334,1
278,215,1
265,221,1
498,112,1
484,240,1
603,584,1
58,434,1
591,605,1
69,385,1
545,124,1
593,343,1
265,183,1
89,32,1
31,48,1
56,70,1
555,113,1
89,340,1
70,102,1
227,442,1
288,340,1
70,526,1
611,175,1
159,375,1
248,291,1
335,307,1
515,612,1
603,90,1
345,435,1
393,190,1
317,67,1
386,260,1
265,83,1
217,617,1
55,78,1
70,403,1
67,102,1
135,386,1
146,232,1
245,580,1
6,518,1
545,117,1
154,252,1
305,339,1
229,111,1
446,314,1
244,472,1
198,577,1
377,538,1
603,238,1
603,372,1
449,411,1
467,494,1
601,576,1
522,619,1
89,465,1
486,478,1
317,350,1
154,437,1
274,613,1
611,238,1
329,84,1
22,22,1
8,434,1
116,59,1
389,360,1
518,31,1
144,150,1
343,616,1
494,222,1
262,470,1
340,170,1
89,569,1
439,136,1
212,264,1
593,597,1
581,172,1
119,334,1
545,353,1
265,198,1
524,421,1
210,452,1
70,342,1
90,372,1
131,248,1
131,157,1
32,159,1
329,150,1
275,116,1
78,452,1
611,288,1
265,479,1
1,611,1
478,427,1
587,571,1
56,338,1
131,229,1
244,368,1
182,131,1
265,531,1
545,613,1
518,347,1
494,522,1
227,370,1
535,220,1
521,477,1
545,441,1
135,458,1
20,324,1
220,176,1
89,116,1
343,558,1
265,243,1
131,340,1
227,436,1
485,264,1
603,157,1
501,147,1
335,292,1
363,401,1
288,131,1
142,99,1
265,71,1
601,198,1
526,517,1
181,235,1
424,256,1
131,67,1
134,184,1
15,70,1
154,533,1
265,597,1
317,404,1
136,422,1
20,242,1
9,570,1
505,410,1
3,352,1
545,84,1
446,350,1
9,56,1
181,320,1
107,70,1
195,350,1
340,601,1
276,276,1
182,451,1
46,417,1
288,342,1
58,537,1
67,577,1
157,604,1
357,515,1
434,288,1
235,472,1
23,277,1
143,407,1
516,400,1
240,72,1
498,148,1
90,389,1
16,374,1
377,344,1
56,198,1
182,23,1
249,340,1
418,166,1
169,397,1
248,224,1
67,372,1
50,483,1
254,558,1
264,380,1
323,162,1
35,597,1
289,238,1
102,217,1
478,176,1
276,296,1
548,267,1
113,522,1
429,478,1
48,524,1
204,540,1
355,616,1
146,354,1
21,441,1
73,369,1
483,156,1
611,449,1
289,601,1
317,107,1
613,150,1
9,23,1
265,7,1
265,275,1
252,223,1
265,578,1
570,128,1
238,616,1
216,402,1
90,242,1
524,579,1
611,584,1
208,455,1
287,303,1
231,425,1
198,350,1
608,17,1
398,319,1
340,67,1
448,487,1
603,39,1
11,380,1
377,185,1
593,245,1
265,384,1
254,465,1
485,115,1
290,563,1
317,343,1
89,87,1
265,419,1
254,67,1
265,56,1
67,416,1
611,300,1
3,450,1
289,340,1
334,117,1
611,372,1
555,467,1
317,83,1
603,198,1
41,397,1
183,459,1
535,427,1
550,584,1
317,550,1
352,181,1
524,315,1
212,380,1
229,549,1
289,157,1
56,68,1
450,17,1
229,198,1
31,169,1
581,32,1
508,164,1
593,116,1
329,382,1
299,272,1
350,404,1
89,350,1
49,188,1
1,265,1
31,285,1
597,342,1
20,160,1
286,499,1
265,271,1
581,397,1
58,23,1
154,129,1
216,176,1
56,465,1
254,155,1
229,56,1
436,489,1
24,501,1
311,144,1
505,68,1
369,173,1
22,270,1
265,227,1
603,217,1
214,223,1
230,147,1
288,249,1
618,216,1
340,23,1
288,528,1
183,166,1
90,355,1
340,245,1
11,259,1
335,85,1
446,340,1
31,179,1
603,350,1
90,351,1
89,248,1
229,389,1
611,350,1
498,69,1
63,45,1
524,328,1
389,114,1
563,232,1
414,186,1
12,618,1
364,360,1
90,317,1
49,196,1
292,328,1
93,103,1
136,568,1
65,333,1
518,164,1
20,238,1
336,303,1
265,312,1
56,383,1
507,118,1
12,548,1
434,350,1
85,292,1
248,343,1
505,325,1
141,51,1
345,580,1
264,14,1
340,248,1
543,357,1
518,430,1
230,26,1
494,358,1
299,538,1
151,87,1
229,597,1
15,43,1
89,601,1
345,56,1
555,494,1
70,181,1
490,33,1
31,543,1
116,616,1
518,448,1
55,252,1
465,419,1
265,302,1
334,75,1
389,531,1
441,137,1
429,220,1
611,505,1
518,357,1
253,148,1
248,242,1
16,237,1
182,195,1
550,88,1
524,313,1
3,185,1
550,505,1
67,70,1
543,524,1
265,350,1
526,388,1
245,322,1
39,509,1
363,388,1
237,75,1
397,261,1
517,403,1
327,480,1
611,275,1
265,62,1
90,195,1
114,184,1
116,372,1
35,56,1
87,597,1
265,361,1
418,138,1
198,580,1
357,448,1
9,107,1
317,446,1
253,146,1
132,198,1
203,435,1
82,409,1
383,442,1
434,317,1
597,413,1
164,307,1
195,217,1
572,19,1
70,68,1
11,264,1
131,128,1
90,87,1
441,152,1
340,616,1
535,497,1
0,132,1
340,198,1
611,343,1
288,208,1
186,202,1
232,134,1
265,570,1
54,536,1
555,598,1
357,504,1
343,419,1
258,235,1
81,563,1
288,323,1
352,385,1
611,62,1
288,419,1
288,616,1
282,341,1
593,558,1
432,198,1
186,459,1
114,201,1
270,187,1
227,135,1
343,372,1
601,217,1
70,50,1
343,202,1
185,538,1
519,584,1
305,583,1
603,361,1
154,214,1
368,262,1
469,290,1
518,335,1
270,420,1
229,576,1
526,519,1
397,133,1
56,130,1
393,415,1
212,485,1
87,479,1
494,319,1
48,164,1
67,253,1
2,345,1
56,584,1
434,340,1
184,251,1
450,449,1
425,387,1
125,423,1
3,377,1
7,444,1
516,119,1
508,328,1
611,324,1
357,165,1
90,340,1
501,126,1
478,362,1
158,223,1
237,613,1
545,311,1
434,323,1
163,478,1
555,358,1
434,597,1
67,445,1
374,353,1
179,596,1
0,555,1
352,13,1
265,345,1
65,240,1
518,118,1
352,526,1
265,375,1
87,375,1
521,218,1
151,89,1
265,309,1
265,172,1
364,397,1
229,436,1
9,206,1
536,302,1
570,505,1
42,467,1
439,60,1
6,486,1
248,181,1
611,426,1
165,165,1
265,397,1
82,261,1
360,298,1
377,356,1
265,116,1
265,341,1
10,393,1
340,130,1
265,242,1
611,317,1
67,498,1
518,414,1
265,97,1
227,453,1
408,143,1
215,405,1
498,526,1
67,440,1
434,67,1
238,449,1
222,522,1
117,274,1
491,179,1
98,74,1
439,217,1
265,121,1
265,59,1
35,87,1
182,87,1
230,108,1
58,87,1
208,601,1
448,297,1
131,87,1
429,163,1
9,317,1
90,550,1
265,464,1
434,9,1
70,599,1
224,388,1
498,242,1
254,34,1
266,62,1
463,268,1
505,469,1
611,436,1
559,522,1
90,479,1
491,164,1
163,561,1
235,354,1
374,382,1
35,536,1
77,379,1
25,363,1
522,149,1
578,588,1
229,445,1
249,67,1
285,62,1
87,338,1
104,469,1
404,386,1
374,124,1
9,351,1
518,191,1
230,306,1
254,288,1
98,99,1
265,433,1
603,182,1
570,67,1
498,563,1
67,469,1
518,123,1
516,545,1
235,578,1
307,292,1
518,142,1
616,245,1
90,157,1
618,234,1
58,601,1
253,354,1
35,439,1
292,612,1
583,106,1
289,510,1
518,595,1
550,323,1
151,375,1
498,385,1
24,591,1
288,202,1
357,179,1
398,365,1
152,382,1
547,306,1
545,329,1
285,282,1
357,48,1
570,343,1
32,183,1
176,497,1
518,255,1
288,130,1
305,106,1
613,75,1
198,60,1
187,514,1
498,225,1
501,527,1
339,444,1
70,323,1
357,508,1
56,389,1
372,342,1
465,67,1
103,94,1
56,116,1
611,70,1
387,530,1
253,469,1
58,611,1
289,343,1
389,554,1
350,463,1
510,177,1
547,230,1
505,198,1
593,323,1
265,408,1
545,101,1
214,533,1
581,140,1
9,340,1
265,616,1
55,214,1
547,591,1
265,404,1
90,342,1
340,43,1
446,616,1
327,164,1
130,217,1
603,597,1
198,102,1
164,256,1
317,217,1
352,616,1
104,563,1
599,269,1
143,456,1
299,65,1
446,89,1
518,504,1
595,164,1
254,419,1
547,527,1
563,225,1
169,62,1
182,56,1
601,167,1
147,438,1
389,372,1
603,317,1
159,397,1
31,63,1
555,149,1
265,15,1
389,111,1
503,311,1
495,178,1
265,107,1
210,223,1
141,574,1
159,458,1
198,116,1
518,395,1
248,498,1
35,618,1
24,502,1
289,217,1
288,289,1
360,135,1
385,460,1
288,550,1
63,164,1
518,602,1
357,118,1
227,195,1
465,128,1
182,345,1
523,605,1
311,150,1
265,386,1
86,578,1
400,117,1
274,466,1
15,454,1
398,113,1
427,176,1
329,101,1
526,536,1
67,505,1
584,82,1
340,202,1
289,87,1
89,275,1
398,522,1
180,209,1
56,479,1
35,131,1
93,614,1
498,469,1
437,521,1
143,134,1
16,545,1
524,123,1
66,141,1
89,584,1
469,225,1
550,67,1
276,398,1
109,320,1
89,245,1
334,274,1
603,271,1
522,365,1
89,570,1
248,499,1
151,56,1
265,217,1
248,116,1
67,68,1
432,375,1
288,459,1
340,355,1
248,67,1
452,223,1
158,78,1
377,450,1
89,324,1
163,486,1
377,299,1
93,94,1
265,372,1
432,130,1
288,67,1
289,67,1
35,289,1
478,535,1
434,116,1
265,351,1
56,87,1
35,89,1
518,100,1
22,104,1
498,253,1
70,505,1
35,195,1
257,616,1
518,307,1
518,596,1
570,155,1
67,410,1
352,224,1
56,617,1
115,145,1
229,217,1
485,174,1
355,130,1
56,235,1
317,576,1
75,75,1
119,117,1
531,436,1
87,198,1
357,430,1
182,463,1
23,257,1
611,458,1
518,327,1
119,274,1
321,404,1
67,50,1
14,326,1
185,240,1
254,89,1
229,136,1
611,90,1
276,494,1
459,426,1
230,527,1
608,240,1
518,199,1
193,433,1
258,181,1
89,300,1
253,323,1
90,130,1
334,237,1
187,420,1
340,498,1
107,498,1
265,338,1
324,422,1
584,576,1
220,427,1
265,60,1
448,572,1
608,65,1
146,93,1
214,534,1
317,135,1
147,126,1
243,521,1
46,86,1
289,56,1
198,245,1
128,419,1
363,181,1
548,219,1
434,41,1
265,549,1
275,584,1
299,575,1
67,146,1
380,145,1
180,496,1
49,512,1
56,60,1
558,136,1
436,575,1
288,89,1
230,438,1
217,350,1
237,274,1
526,403,1
526,181,1
434,275,1
9,189,1
0,276,1
16,117,1
340,323,1
9,15,1
545,284,1
238,325,1
260,294,1
30,126,1
577,554,1
363,235,1
248,505,1
171,459,1
182,89,1
500,513,1
369,304,1
357,596,1
113,358,1
288,536,1
340,342,1
45,461,1
317,89,1
264,57,1
9,89,1
41,193,1
182,557,1
419,155,1
216,101,1
329,152,1
154,78,1
363,224,1
265,320,1
229,554,1
131,510,1
90,601,1
28,147,1
449,193,1
261,436,1
31,524,1
43,360,1
70,383,1
0,603,1
524,428,1
491,79,1
224,443,1
518,457,1
171,202,1
210,154,1
175,576,1
488,596,1
380,174,1
143,580,1
56,359,1
121,553,1
179,164,1
593,67,1
56,597,1
576,361,1
611,169,1
265,2,1
389,177,1
374,84,1
385,571,1
601,589,1
319,149,1
398,194,1
288,576,1
171,406,1
31,507,1
340,87,1
93,567,1
343,536,1
550,46,1
499,468,1
265,476,1
469,563,1
288,248,1
340,68,1
90,434,1
375,120,1
603,446,1
556,556,1
429,535,1
9,465,1
593,505,1
465,70,1
90,275,1
254,340,1
67,198,1
265,4,1
89,432,1
611,166,1
357,572,1
386,298,1
290,225,1
518,315,1
142,596,1
601,247,1
340,351,1
288,350,1
449,62,1
227,23,1
603,576,1
340,39,1
228,392,1
352,470,1
47,500,1
40,352,1
524,488,1
441,353,1
261,451,1
119,545,1
550,238,1
611,32,1
27,424,1
50,171,1
563,134,1
151,195,1
550,474,1
198,217,1
131,217,1
317,70,1
265,32,1
182,90,1
229,396,1
608,377,1
516,374,1
374,144,1
389,60,1
555,565,1
16,400,1
608,538,1
543,164,1
50,544,1
141,280,1
389,451,1
119,613,1
229,505,1
507,546,1
516,237,1
56,102,1
524,165,1
445,250,1
518,573,1
257,195,1
182,317,1
448,585,1
288,351,1
276,149,1
265,44,1
35,615,1
210,252,1
128,404,1
265,432,1
265,90,1
451,554,1
245,509,1
485,241,1
7,293,1
128,576,1
31,488,1
90,413,1
289,325,1
595,421,1
151,229,1
143,184,1
8,369,1
35,389,1
40,484,1
451,111,1
524,307,1
611,116,1
611,340,1
7,305,1
182,456,1
611,41,1
363,526,1
9,131,1
516,334,1
424,164,1
58,35,1
292,123,1
230,502,1
537,96,1
324,372,1
9,229,1
357,532,1
432,386,1
456,268,1
379,96,1
434,70,1
446,116,1
518,139,1
240,563,1
593,340,1
182,350,1
338,607,1
485,380,1
151,580,1
43,102,1
265,340,1
265,611,1
400,545,1
441,311,1
23,54,1
58,265,1
265,175,1
488,347,1
601,616,1
23,157,1
9,446,1
24,230,1
359,135,1
182,473,1
311,263,1
360,404,1
518,85,1
317,505,1
169,282,1
424,118,1
192,371,1
518,566,1
317,340,1
70,439,1
400,466,1
95,492,1
502,213,1
248,381,1
265,439,1
441,220,1
265,9,1
613,466,1
461,574,1
518,292,1
545,274,1
611,446,1
340,195,1
478,497,1
29,49,1
265,257,1
613,311,1
265,261,1
90,35,1
265,343,1
264,174,1
265,143,1
223,542,1
454,432,1
485,525,1
67,351,1
374,274,1
399,197,1
265,148,1
317,584,1
524,541,1
113,494,1
432,364,1
142,524,1
237,374,1
265,159,1
254,70,1
9,288,1
90,116,1
40,538,1
498,337,1
41,594,1
591,147,1
251,560,1
552,181,1
179,605,1
357,395,1
105,521,1
434,88,1
107,416,1
517,181,1
552,224,1
7,35,1
89,217,1
0,398,1
89,419,1
450,65,1
95,523,1
559,319,1
151,601,1
498,232,1
158,154,1
340,570,1
450,538,1
518,38,1
253,232,1
193,62,1
265,436,1
603,56,1
243,116,1
432,159,1
230,28,1
265,88,1
265,248,1
516,21,1
360,568,1
330,436,1
87,580,1
56,577,1
265,346,1
162,610,1
465,372,1
158,252,1
227,577,1
88,460,1
345,451,1
570,70,1
505,592,1
55,154,1
90,505,1
518,316,1
611,172,1
331,154,1
195,597,1
289,122,1
179,123,1
340,189,1
265,182,1
265,454,1
24,306,1
230,501,1
147,279,1
265,120,1
362,176,1
46,110,1
67,291,1
340,568,1
229,70,1
550,361,1
229,440,1
502,126,1
265,601,1
265,300,1
90,206,1
340,473,1
87,616,1
210,78,1
552,235,1
518,179,1
67,325,1
334,374,1
545,382,1
494,598,1
368,476,1
182,389,1
217,510,1
4,287,1
498,290,1
424,348,1
35,243,1
518,79,1
12,310,1
437,78,1
288,570,1
180,331,1
555,202,1
265,254,1
429,362,1
265,161,1
104,253,1
508,395,1
265,322,1
276,555,1
254,570,1
117,75,1
163,535,1
516,466,1
374,613,1
603,340,1
289,229,1
265,233,1
6,429,1
518,313,1
611,248,1
189,67,1
618,471,1
437,252,1
56,217,1
446,389,1
547,501,1
147,108,1
103,567,1
317,229,1
491,579,1
90,217,1
285,193,1
456,251,1
193,273,1
440,250,1
151,289,1
229,67,1
599,172,1
171,82,1
70,275,1
101,311,1
450,240,1
16,466,1
67,578,1
501,279,1
182,116,1
182,50,1
164,176,1
505,146,1
364,282,1
265,317,1
389,136,1
498,323,1
179,292,1
265,458,1
265,360,1
134,456,1
113,319,1
518,127,1
265,155,1
518,424,1
317,46,1
87,439,1
198,68,1
113,222,1
131,597,1
611,245,1
603,151,1
498,474,1
288,157,1
418,440,1
0,58,1
176,301,1
454,389,1
616,361,1
526,558,1
43,39,1
352,434,1
159,360,1
446,404,1
474,529,1
90,229,1
125,308,1
385,587,1
157,510,1
62,392,1
9,593,1
329,311,1
50,562,1
611,87,1
217,404,1
264,145,1
557,151,1
364,458,1
212,174,1
518,579,1
41,62,1
52,113,1
41,282,1
276,113,1
107,291,1
352,244,1
56,505,1
98,216,1
611,151,1
289,505,1
343,342,1
596,328,1
404,458,1
488,164,1
505,599,1
55,158,1
31,41,1
611,361,1
41,321,1
88,474,1
58,350,1
155,576,1
180,520,1
516,117,1
518,348,1
202,426,1
67,389,1
408,418,1
89,597,1
89,136,1
271,482,1
408,581,1
229,43,1
199,566,1
224,262,1
352,235,1
22,420,1
377,563,1
611,182,1
331,78,1
265,67,1
193,282,1
265,288,1
393,618,1
264,525,1
345,203,1
114,200,1
131,122,1
340,70,1
374,284,1
154,452,1
229,509,1
374,329,1
524,457,1
518,532,1
43,577,1
400,75,1
524,45,1
518,297,1
345,391,1
7,339,1
3,40,1
23,67,1
343,459,1
217,413,1
55,210,1
15,56,1
11,174,1
230,279,1
151,597,1
360,275,0
492,431,0
565,271,0
142,354,0
410,397,0
22,401,0
